obs_start,obs_end,length,iteration,distribution
9772687,9772687,1,7,mixture
8051548,8051564,17,7,mixture
58785,58785,1,7,mixture
5852365,5852365,1,7,mixture
1147545,1147545,1,7,mixture
983383,983383,1,7,mixture
1542128,1542128,1,7,mixture
5487555,5487555,1,7,mixture
2668145,2668145,1,7,mixture
3988320,3988320,1,7,mixture
3224155,3224155,1,7,mixture
565868,565868,1,7,mixture
9772687,9772687,1,7,mixture
5110145,5110145,1,7,mixture
4236706,4236706,1,7,mixture
473971,473971,1,7,mixture
4580941,4580941,1,7,mixture
5231290,5231290,1,7,mixture
5841035,5841035,1,7,mixture
4564587,4564635,49,7,mixture
1195225,1195225,1,7,mixture
919071,919071,1,7,mixture
8496236,8496236,1,7,mixture
1837922,1837922,1,7,mixture
8078481,8078481,1,7,mixture
3128656,3128656,1,7,mixture
8321075,8321209,135,7,mixture
7810341,7810341,1,7,mixture
9025875,9025875,1,7,mixture
6587187,6587187,1,7,mixture
9481578,9481578,1,7,mixture
502249,502249,1,7,mixture
2543337,2543337,1,7,mixture
6195301,6195301,1,7,mixture
8326563,8326563,1,7,mixture
9823333,9823333,1,7,mixture
2722631,2722631,1,7,mixture
6737618,6737618,1,7,mixture
858402,858402,1,7,mixture
6265640,6265640,1,7,mixture
6898906,6898906,1,7,mixture
5037965,5037965,1,7,mixture
4201352,4201352,1,7,mixture
8094635,8094635,1,7,mixture
3119718,3119786,69,7,mixture
1353844,1355396,1553,7,mixture
8285739,8285739,1,7,mixture
3937857,3937857,1,7,mixture
5340923,5340923,1,7,mixture
4470204,4470707,504,7,mixture
6330344,6330344,1,7,mixture
8900012,8900012,1,7,mixture
6437741,6437741,1,7,mixture
3824981,3824981,1,7,mixture
3766913,3766913,1,7,mixture
8667459,8667459,1,7,mixture
1567142,1567142,1,7,mixture
4897106,4897106,1,7,mixture
5737609,5737609,1,7,mixture
5853783,5853783,1,7,mixture
20776,20776,1,7,mixture
2089087,2089087,1,7,mixture
2675979,2675979,1,7,mixture
3440280,3440280,1,7,mixture
341480,342305,826,7,mixture
4038810,4038810,1,7,mixture
8087826,8087826,1,7,mixture
1355372,1355396,25,7,mixture
1988195,1988195,1,7,mixture
6815965,6815965,1,7,mixture
7335663,7335663,1,7,mixture
265318,265318,1,7,mixture
5010460,5010460,1,7,mixture
186910,186910,1,7,mixture
1496061,1496061,1,7,mixture
1849468,1849468,1,7,mixture
7209008,7209008,1,7,mixture
2035373,2035373,1,7,mixture
1580473,1580584,112,7,mixture
6422418,6422418,1,7,mixture
787253,787253,1,7,mixture
2862542,2863855,1314,7,mixture
8239350,8239819,470,7,mixture
3917829,3918183,355,7,mixture
8842431,8842431,1,7,mixture
3342551,3342668,118,7,mixture
9307500,9307500,1,7,mixture
4303960,4303960,1,7,mixture
2447282,2447282,1,7,mixture
3240461,3240461,1,7,mixture
3776722,3776722,1,7,mixture
8778413,8778413,1,7,mixture
6566769,6566769,1,7,mixture
2338434,2338434,1,7,mixture
7549971,7549971,1,7,mixture
2373743,2373743,1,7,mixture
6437205,6437205,1,7,mixture
7487242,7487242,1,7,mixture
5010379,5010379,1,7,mixture
1966498,1966498,1,7,mixture
454062,454062,1,7,mixture
9997383,9997383,1,7,mixture
8408224,8408224,1,7,mixture
7525764,7525774,11,7,mixture
4650964,4650964,1,7,mixture
4101731,4101731,1,7,mixture
7029977,7029977,1,7,mixture
8177390,8177390,1,7,mixture
8749061,8749061,1,7,mixture
7126608,7126608,1,7,mixture
7069125,7069125,1,7,mixture
6318273,6318273,1,7,mixture
7888827,7888827,1,7,mixture
5564130,5564566,437,7,mixture
9259897,9259897,1,7,mixture
8502064,8502064,1,7,mixture
6381089,6381089,1,7,mixture
3510664,3510664,1,7,mixture
1200863,1200863,1,7,mixture
256111,256111,1,7,mixture
9284608,9284608,1,7,mixture
9345831,9346888,1058,7,mixture
554097,554373,277,7,mixture
5590187,5590313,127,7,mixture
3684523,3684523,1,7,mixture
2686283,2686283,1,7,mixture
5191911,5192478,568,7,mixture
4978143,4978143,1,7,mixture
4003604,4003928,325,7,mixture
6072306,6072306,1,7,mixture
7191262,7191262,1,7,mixture
9192606,9192606,1,7,mixture
9062541,9062541,1,7,mixture
8587225,8587225,1,7,mixture
9329898,9329898,1,7,mixture
3010522,3010522,1,7,mixture
2987784,2987784,1,7,mixture
5527486,5527853,368,7,mixture
7094557,7094557,1,7,mixture
2731412,2731412,1,7,mixture
1219230,1219230,1,7,mixture
7895243,7895243,1,7,mixture
5610440,5611983,1544,7,mixture
9473326,9473326,1,7,mixture
361091,361091,1,7,mixture
6041673,6041673,1,7,mixture
2897151,2897249,99,7,mixture
4309185,4309230,46,7,mixture
3420667,3421174,508,7,mixture
7541829,7541829,1,7,mixture
8486518,8486518,1,7,mixture
105786,105786,1,7,mixture
5333416,5333416,1,7,mixture
6056898,6056977,80,7,mixture
6791852,6791852,1,7,mixture
8420480,8420523,44,7,mixture
324432,324432,1,7,mixture
565868,565868,1,7,mixture
9524748,9524748,1,7,mixture
2350309,2350309,1,7,mixture
869726,869726,1,7,mixture
3662738,3662738,1,7,mixture
2310332,2310332,1,7,mixture
9045273,9045273,1,7,mixture
4102876,4102876,1,7,mixture
5564356,5564356,1,7,mixture
7553195,7553195,1,7,mixture
9380299,9380299,1,7,mixture
6102047,6102047,1,7,mixture
382460,382460,1,7,mixture
8683649,8683723,75,7,mixture
938940,938940,1,7,mixture
3824559,3824559,1,7,mixture
7289334,7289334,1,7,mixture
4459697,4459697,1,7,mixture
1082280,1082280,1,7,mixture
2122795,2122795,1,7,mixture
5411407,5411407,1,7,mixture
9748518,9748518,1,7,mixture
7512148,7512148,1,7,mixture
8029358,8029358,1,7,mixture
3307680,3307680,1,7,mixture
2833683,2833683,1,7,mixture
2794568,2794568,1,7,mixture
67227,67227,1,7,mixture
350416,350416,1,7,mixture
1485533,1485533,1,7,mixture
3786878,3786878,1,7,mixture
2473591,2473591,1,7,mixture
117551,117551,1,7,mixture
6621144,6621144,1,7,mixture
6101747,6101747,1,7,mixture
4179932,4179932,1,7,mixture
3259989,3259989,1,7,mixture
7293101,7293101,1,7,mixture
3804424,3805061,638,7,mixture
582451,582451,1,7,mixture
4979591,4979591,1,7,mixture
6299508,6299542,35,7,mixture
8917504,8917504,1,7,mixture
6437369,6437369,1,7,mixture
4629340,4629340,1,7,mixture
1871922,1872360,439,7,mixture
6094305,6094305,1,7,mixture
6698397,6698397,1,7,mixture
8378008,8378008,1,7,mixture
5939592,5939592,1,7,mixture
9898226,9898226,1,7,mixture
660273,660273,1,7,mixture
996392,996392,1,7,mixture
5187721,5187988,268,7,mixture
3320371,3320371,1,7,mixture
5343449,5343449,1,7,mixture
894064,894064,1,7,mixture
2728513,2728513,1,7,mixture
3173443,3173443,1,7,mixture
4322961,4322961,1,7,mixture
2611488,2611488,1,7,mixture
6671151,6671151,1,7,mixture
1568211,1568211,1,7,mixture
9199634,9199634,1,7,mixture
2331249,2331249,1,7,mixture
2943052,2943052,1,7,mixture
1219230,1219230,1,7,mixture
4349414,4349414,1,7,mixture
3917449,3917449,1,7,mixture
7971712,7971712,1,7,mixture
2003355,2004240,886,7,mixture
5138084,5138084,1,7,mixture
4104045,4104045,1,7,mixture
4799534,4799534,1,7,mixture
638234,638710,477,7,mixture
2103872,2103872,1,7,mixture
2360217,2360217,1,7,mixture
9532275,9532275,1,7,mixture
3590714,3590714,1,7,mixture
2997436,2997436,1,7,mixture
6163736,6163736,1,7,mixture
6672807,6672807,1,7,mixture
7457947,7457947,1,7,mixture
8296033,8296033,1,7,mixture
8422102,8422102,1,7,mixture
8696114,8696114,1,7,mixture
5674022,5674022,1,7,mixture
674678,674771,94,7,mixture
9908146,9908146,1,7,mixture
8748597,8748597,1,7,mixture
2761525,2761525,1,7,mixture
702559,702559,1,7,mixture
6721416,6721416,1,7,mixture
838877,838877,1,7,mixture
5094545,5094545,1,7,mixture
8938923,8938923,1,7,mixture
6519058,6519058,1,7,mixture
132901,133087,187,7,mixture
4281730,4281730,1,7,mixture
3555639,3555639,1,7,mixture
1695395,1695395,1,7,mixture
5912587,5912587,1,7,mixture
6850879,6850879,1,7,mixture
1539432,1539432,1,7,mixture
2414166,2414210,45,7,mixture
7052124,7052124,1,7,mixture
5368226,5368226,1,7,mixture
9170643,9170643,1,7,mixture
851131,851131,1,7,mixture
9558461,9558461,1,7,mixture
3712922,3712922,1,7,mixture
832749,832749,1,7,mixture
9989893,9989893,1,7,mixture
5777481,5777481,1,7,mixture
8251743,8251743,1,7,mixture
6212618,6212618,1,7,mixture
9100161,9100161,1,7,mixture
2304720,2304720,1,7,mixture
1148741,1148741,1,7,mixture
5238455,5238455,1,7,mixture
9004680,9004682,3,7,mixture
1596077,1596077,1,7,mixture
7929177,7929177,1,7,mixture
5097775,5097775,1,7,mixture
7945848,7945848,1,7,mixture
8588013,8588013,1,7,mixture
9482060,9482060,1,7,mixture
7765175,7765175,1,7,mixture
977559,977559,1,7,mixture
6314984,6314984,1,7,mixture
6537052,6537052,1,7,mixture
7889342,7889449,108,7,mixture
954571,954571,1,7,mixture
82500,82500,1,7,mixture
4762077,4762077,1,7,mixture
4247034,4247034,1,7,mixture
2334733,2334733,1,7,mixture
2157571,2157571,1,7,mixture
9939520,9939520,1,7,mixture
5155565,5155565,1,7,mixture
8775585,8775585,1,7,mixture
7070675,7070675,1,7,mixture
2304720,2304720,1,7,mixture
6413205,6413205,1,7,mixture
4182344,4183588,1245,7,mixture
6794524,6794731,208,7,mixture
9129691,9129691,1,7,mixture
1553267,1553267,1,7,mixture
2209656,2209656,1,7,mixture
4767584,4767584,1,7,mixture
554097,554097,1,7,mixture
5415229,5415229,1,7,mixture
8468312,8468312,1,7,mixture
9754565,9754565,1,7,mixture
3670355,3670355,1,7,mixture
4313151,4313151,1,7,mixture
500893,501004,112,7,mixture
50823,50823,1,7,mixture
9822090,9822090,1,7,mixture
8643442,8643442,1,7,mixture
7443955,7443956,2,7,mixture
2054783,2054783,1,7,mixture
448244,448244,1,7,mixture
2295257,2295257,1,7,mixture
4603543,4603543,1,7,mixture
6698397,6698397,1,7,mixture
5283329,5283329,1,7,mixture
7796114,7796114,1,7,mixture
6030536,6030536,1,7,mixture
4935843,4935843,1,7,mixture
2860701,2860701,1,7,mixture
8496236,8496236,1,7,mixture
997637,997637,1,7,mixture
3626581,3626581,1,7,mixture
3476269,3476269,1,7,mixture
781229,781351,123,7,mixture
6939217,6939217,1,7,mixture
8486518,8486518,1,7,mixture
7122401,7122401,1,7,mixture
5731836,5732013,178,7,mixture
1790579,1790579,1,7,mixture
9626928,9626928,1,7,mixture
1360713,1361164,452,7,mixture
8106896,8106896,1,7,mixture
3661103,3661103,1,7,mixture
6700791,6700847,57,7,mixture
8511411,8511411,1,7,mixture
1455559,1455559,1,7,mixture
5516914,5516914,1,7,mixture
2879034,2879034,1,7,mixture
5139559,5139559,1,7,mixture
4533123,4533123,1,7,mixture
1808119,1808119,1,7,mixture
3406836,3406836,1,7,mixture
6486675,6486675,1,7,mixture
3113558,3113558,1,7,mixture
8614462,8614462,1,7,mixture
6580979,6580979,1,7,mixture
8924330,8924330,1,7,mixture
9045273,9045273,1,7,mixture
4904018,4904528,511,7,mixture
2583638,2583638,1,7,mixture
6972992,6972992,1,7,mixture
7604191,7605920,1730,7,mixture
8438736,8438853,118,7,mixture
7061419,7061419,1,7,mixture
9040552,9040552,1,7,mixture
1214699,1214699,1,7,mixture
7965335,7965335,1,7,mixture
6309012,6309012,1,7,mixture
6777453,6777453,1,7,mixture
277916,277916,1,7,mixture
4979291,4979291,1,7,mixture
9884787,9884787,1,7,mixture
1516742,1516742,1,7,mixture
9664847,9664847,1,7,mixture
5545930,5545930,1,7,mixture
1529635,1529635,1,7,mixture
6693202,6693202,1,7,mixture
1169883,1169883,1,7,mixture
8612001,8615214,3214,7,mixture
787253,787253,1,7,mixture
8315178,8315178,1,7,mixture
9327178,9327178,1,7,mixture
8986054,8986088,35,7,mixture
6571111,6571408,298,7,mixture
1208708,1208708,1,7,mixture
2659140,2659140,1,7,mixture
8314142,8314236,95,7,mixture
9622792,9622792,1,7,mixture
8474192,8474192,1,7,mixture
5005725,5005725,1,7,mixture
2870736,2870736,1,7,mixture
2724466,2724466,1,7,mixture
5600945,5601582,638,7,mixture
849341,849341,1,7,mixture
6415110,6415110,1,7,mixture
8403507,8403507,1,7,mixture
137231,137405,175,7,mixture
1734224,1734224,1,7,mixture
4103680,4103680,1,7,mixture
166617,166617,1,7,mixture
7512274,7512274,1,7,mixture
9239265,9239265,1,7,mixture
625663,625663,1,7,mixture
972258,972258,1,7,mixture
4300537,4300537,1,7,mixture
6670570,6670570,1,7,mixture
441531,441531,1,7,mixture
8745808,8746486,679,7,mixture
3362742,3362742,1,7,mixture
8096632,8096650,19,7,mixture
243035,243035,1,7,mixture
3308629,3308629,1,7,mixture
997637,997637,1,7,mixture
2599844,2599844,1,7,mixture
8597256,8597256,1,7,mixture
7239133,7239133,1,7,mixture
5283329,5284527,1199,7,mixture
1312532,1312532,1,7,mixture
1822450,1822450,1,7,mixture
7253284,7253284,1,7,mixture
8039759,8039759,1,7,mixture
1724541,1724541,1,7,mixture
4968495,4968495,1,7,mixture
1265823,1265823,1,7,mixture
5382247,5382247,1,7,mixture
4536995,4536995,1,7,mixture
4798961,4798961,1,7,mixture
589899,589899,1,7,mixture
3300338,3300338,1,7,mixture
8476505,8476505,1,7,mixture
148497,148974,478,7,mixture
6594411,6594411,1,7,mixture
8370867,8370867,1,7,mixture
5611983,5611983,1,7,mixture
9635107,9635107,1,7,mixture
5693611,5693611,1,7,mixture
9963693,9963693,1,7,mixture
3021109,3021109,1,7,mixture
7073371,7073371,1,7,mixture
7040387,7040387,1,7,mixture
1486094,1486094,1,7,mixture
6916629,6916629,1,7,mixture
2950171,2950171,1,7,mixture
7501680,7501680,1,7,mixture
8224638,8224638,1,7,mixture
7821200,7821200,1,7,mixture
805696,805696,1,7,mixture
6427731,6427731,1,7,mixture
255601,255601,1,7,mixture
9933459,9933459,1,7,mixture
8745808,8746486,679,7,mixture
1641757,1641757,1,7,mixture
7571231,7571231,1,7,mixture
2958296,2958296,1,7,mixture
7150165,7150172,8,7,mixture
6406479,6406479,1,7,mixture
9281203,9281203,1,7,mixture
1628244,1629472,1229,7,mixture
5180293,5180293,1,7,mixture
9082808,9082808,1,7,mixture
9004063,9004063,1,7,mixture
6941760,6941760,1,7,mixture
9015701,9015701,1,7,mixture
8653528,8653597,70,7,mixture
9436689,9437483,795,7,mixture
1930988,1930988,1,7,mixture
5423279,5423279,1,7,mixture
671507,671507,1,7,mixture
2247735,2247735,1,7,mixture
7092657,7092657,1,7,mixture
4829309,4829309,1,7,mixture
1381179,1381179,1,7,mixture
9433747,9433747,1,7,mixture
8092943,8092943,1,7,mixture
8026786,8026786,1,7,mixture
6175104,6175456,353,7,mixture
8218371,8218371,1,7,mixture
2385509,2385509,1,7,mixture
9628307,9628338,32,7,mixture
3934268,3934268,1,7,mixture
3496432,3496432,1,7,mixture
7541690,7541690,1,7,mixture
5302613,5302623,11,7,mixture
2496040,2496040,1,7,mixture
8682535,8682535,1,7,mixture
5488509,5488509,1,7,mixture
7747706,7747706,1,7,mixture
8106896,8106896,1,7,mixture
9611405,9612418,1014,7,mixture
7515613,7515613,1,7,mixture
7772696,7773029,334,7,mixture
3805269,3805269,1,7,mixture
6779591,6779591,1,7,mixture
6318273,6318273,1,7,mixture
3948537,3948537,1,7,mixture
9485419,9485419,1,7,mixture
6599123,6599123,1,7,mixture
6420533,6420533,1,7,mixture
3007112,3007112,1,7,mixture
6488487,6488487,1,7,mixture
8249672,8249672,1,7,mixture
966573,966573,1,7,mixture
3760341,3760341,1,7,mixture
4474963,4474963,1,7,mixture
4056889,4056889,1,7,mixture
8560982,8560982,1,7,mixture
7908299,7908299,1,7,mixture
7187221,7187221,1,7,mixture
1861646,1861646,1,7,mixture
8229108,8229108,1,7,mixture
1601679,1601679,1,7,mixture
704180,704180,1,7,mixture
5389669,5389669,1,7,mixture
9581371,9581371,1,7,mixture
4592226,4593195,970,7,mixture
2753775,2753775,1,7,mixture
9376121,9376121,1,7,mixture
3542514,3542514,1,7,mixture
4965799,4965799,1,7,mixture
1803749,1803786,38,7,mixture
3939112,3939367,256,7,mixture
4416316,4416316,1,7,mixture
5139559,5139559,1,7,mixture
3074903,3074903,1,7,mixture
9040673,9040673,1,7,mixture
4998960,4998966,7,7,mixture
7936002,7936002,1,7,mixture
6393989,6393989,1,7,mixture
7457647,7457647,1,7,mixture
9816916,9816916,1,7,mixture
8440695,8440695,1,7,mixture
4517583,4518115,533,7,mixture
9508693,9508693,1,7,mixture
3647510,3647510,1,7,mixture
672332,672332,1,7,mixture
4243233,4243233,1,7,mixture
9830898,9830898,1,7,mixture
1214486,1214486,1,7,mixture
7443955,7443956,2,7,mixture
2339676,2339676,1,7,mixture
710247,710247,1,7,mixture
2863922,2864069,148,7,mixture
9519239,9519239,1,7,mixture
6571095,6571111,17,7,mixture
6902499,6902499,1,7,mixture
920104,920194,91,7,mixture
183829,183829,1,7,mixture
480322,480322,1,7,mixture
5457144,5457144,1,7,mixture
8163188,8163188,1,7,mixture
3902957,3902957,1,7,mixture
8476381,8476381,1,7,mixture
8306391,8306391,1,7,mixture
677323,677323,1,7,mixture
7335663,7335663,1,7,mixture
9181970,9181970,1,7,mixture
9000919,9000919,1,7,mixture
5602566,5602566,1,7,mixture
3743482,3743482,1,7,mixture
6566769,6566769,1,7,mixture
8088390,8088390,1,7,mixture
2120341,2120341,1,7,mixture
7522284,7522284,1,7,mixture
886496,886496,1,7,mixture
4340922,4340922,1,7,mixture
7555448,7556862,1415,7,mixture
2508728,2508728,1,7,mixture
5993198,5993198,1,7,mixture
6998088,6998088,1,7,mixture
9160219,9160219,1,7,mixture
2241881,2242352,472,7,mixture
1403435,1403435,1,7,mixture
9524748,9524748,1,7,mixture
8254667,8254667,1,7,mixture
1844143,1844143,1,7,mixture
4221434,4221761,328,7,mixture
3487431,3487431,1,7,mixture
7682267,7682267,1,7,mixture
601670,601670,1,7,mixture
3414290,3414770,481,7,mixture
9192455,9192455,1,7,mixture
4712601,4712601,1,7,mixture
6813327,6813327,1,7,mixture
3355497,3355497,1,7,mixture
4333589,4333589,1,7,mixture
4114716,4114716,1,7,mixture
5333416,5333416,1,7,mixture
1401927,1401927,1,7,mixture
1193922,1193922,1,7,mixture
4580941,4580941,1,7,mixture
7790191,7790191,1,7,mixture
1608178,1608178,1,7,mixture
9839784,9839784,1,7,mixture
5828630,5829234,605,7,mixture
4294506,4294506,1,7,mixture
6933265,6934929,1665,7,mixture
4647602,4647602,1,7,mixture
3381037,3381037,1,7,mixture
4288598,4288779,182,7,mixture
1300754,1300754,1,7,mixture
4255794,4255794,1,7,mixture
3303691,3303691,1,7,mixture
9073423,9073423,1,7,mixture
3213483,3213483,1,7,mixture
5535000,5535000,1,7,mixture
9312140,9312140,1,7,mixture
9616215,9616215,1,7,mixture
8436904,8436904,1,7,mixture
2893340,2893340,1,7,mixture
4665161,4665161,1,7,mixture
3858420,3858526,107,7,mixture
90793,90793,1,7,mixture
1591214,1592148,935,7,mixture
179537,179537,1,7,mixture
1552489,1552489,1,7,mixture
500332,500332,1,7,mixture
8784068,8784068,1,7,mixture
6207042,6207042,1,7,mixture
18484,18484,1,7,mixture
6918886,6918886,1,7,mixture
5104567,5104567,1,7,mixture
3075262,3075262,1,7,mixture
3198948,3199765,818,7,mixture
5164918,5164918,1,7,mixture
8943332,8943332,1,7,mixture
8294819,8295258,440,7,mixture
7103337,7103337,1,7,mixture
2223909,2223909,1,7,mixture
9201139,9201139,1,7,mixture
1199283,1199283,1,7,mixture
4858846,4858846,1,7,mixture
9965216,9965216,1,7,mixture
3119063,3119063,1,7,mixture
4654362,4654362,1,7,mixture
8317773,8317773,1,7,mixture
8579406,8579406,1,7,mixture
8716751,8716751,1,7,mixture
8406696,8406696,1,7,mixture
9583305,9583305,1,7,mixture
7962588,7963035,448,7,mixture
7586961,7586961,1,7,mixture
1353844,1355380,1537,7,mixture
159234,159234,1,7,mixture
4569622,4569622,1,7,mixture
2076444,2076444,1,7,mixture
4696606,4696606,1,7,mixture
3820781,3820795,15,7,mixture
8692373,8692373,1,7,mixture
6493139,6493139,1,7,mixture
7434883,7434883,1,7,mixture
2864069,2864069,1,7,mixture
853165,853905,741,7,mixture
8383260,8383260,1,7,mixture
7212129,7212129,1,7,mixture
388625,388625,1,7,mixture
6894602,6894602,1,7,mixture
8464892,8464892,1,7,mixture
1972372,1972372,1,7,mixture
1235682,1235682,1,7,mixture
5982175,5982175,1,7,mixture
9131131,9132714,1584,7,mixture
7806043,7806097,55,7,mixture
543316,543316,1,7,mixture
9090923,9090923,1,7,mixture
6420533,6420808,276,7,mixture
7226063,7226063,1,7,mixture
4395571,4395571,1,7,mixture
8029358,8029358,1,7,mixture
3179997,3179997,1,7,mixture
57105,57105,1,7,mixture
4242199,4242199,1,7,mixture
9249862,9249862,1,7,mixture
1161773,1161773,1,7,mixture
6475666,6475666,1,7,mixture
7615884,7615884,1,7,mixture
8416848,8416848,1,7,mixture
5600026,5600026,1,7,mixture
7873098,7873098,1,7,mixture
2567259,2567259,1,7,mixture
4403279,4403279,1,7,mixture
9243161,9243161,1,7,mixture
6340855,6340855,1,7,mixture
6179116,6179116,1,7,mixture
6635407,6635407,1,7,mixture
1030365,1030365,1,7,mixture
4662017,4662017,1,7,mixture
4961919,4961919,1,7,mixture
7139730,7139730,1,7,mixture
7520673,7520673,1,7,mixture
5023089,5023089,1,7,mixture
1709605,1709605,1,7,mixture
6014429,6014429,1,7,mixture
2514503,2514503,1,7,mixture
5418510,5418510,1,7,mixture
7403035,7403035,1,7,mixture
1604891,1604891,1,7,mixture
6413205,6413245,41,7,mixture
6578205,6578465,261,7,mixture
6024908,6024908,1,7,mixture
4020768,4020768,1,7,mixture
1253593,1253593,1,7,mixture
1710650,1710650,1,7,mixture
4853024,4853024,1,7,mixture
8912731,8912731,1,7,mixture
642414,642414,1,7,mixture
9466994,9466994,1,7,mixture
6161483,6161483,1,7,mixture
2360805,2361414,610,7,mixture
2622479,2623163,685,7,mixture
5638888,5638888,1,7,mixture
196808,196843,36,7,mixture
9960107,9960107,1,7,mixture
7767155,7767344,190,7,mixture
8402433,8402433,1,7,mixture
3394579,3394579,1,7,mixture
836783,836783,1,7,mixture
666925,666925,1,7,mixture
6657504,6657504,1,7,mixture
2985688,2985688,1,7,mixture
5110145,5110145,1,7,mixture
3767291,3767291,1,7,mixture
9285006,9285006,1,7,mixture
7571766,7571766,1,7,mixture
2118327,2118327,1,7,mixture
8339958,8339958,1,7,mixture
