obs_start,obs_end,length,iteration,distribution
2988372,2988372,1,16,geom2
2992724,2992724,1,16,geom2
9287422,9287422,1,16,geom2
2800252,2800406,155,16,geom2
1972852,1972852,1,16,geom2
50630,50630,1,16,geom2
5801779,5801779,1,16,geom2
3493484,3493484,1,16,geom2
5630162,5630162,1,16,geom2
8653597,8653597,1,16,geom2
7036204,7036204,1,16,geom2
3636690,3636690,1,16,geom2
1010448,1010448,1,16,geom2
1155155,1155155,1,16,geom2
8481277,8481277,1,16,geom2
1168844,1168844,1,16,geom2
997637,997637,1,16,geom2
9707936,9707936,1,16,geom2
1456214,1456214,1,16,geom2
8865955,8865955,1,16,geom2
5311358,5311358,1,16,geom2
1336696,1336696,1,16,geom2
2620333,2620333,1,16,geom2
1020417,1020417,1,16,geom2
9538699,9538699,1,16,geom2
6422914,6422914,1,16,geom2
9683965,9683965,1,16,geom2
9054660,9054660,1,16,geom2
8912731,8912731,1,16,geom2
702559,702559,1,16,geom2
6775129,6775129,1,16,geom2
3858537,3858537,1,16,geom2
646327,646327,1,16,geom2
3644813,3644813,1,16,geom2
2749044,2749044,1,16,geom2
9015557,9015557,1,16,geom2
7322052,7322052,1,16,geom2
9538699,9538699,1,16,geom2
3645423,3645423,1,16,geom2
5136925,5136925,1,16,geom2
6621865,6621865,1,16,geom2
1784010,1784010,1,16,geom2
7744720,7744720,1,16,geom2
7489692,7489692,1,16,geom2
5277793,5277793,1,16,geom2
1356591,1356591,1,16,geom2
5849012,5849012,1,16,geom2
6302503,6302503,1,16,geom2
2659554,2659554,1,16,geom2
4540766,4540768,3,16,geom2
1723916,1723916,1,16,geom2
6484149,6484149,1,16,geom2
4789303,4789303,1,16,geom2
7512090,7512090,1,16,geom2
9814987,9814987,1,16,geom2
7022341,7022341,1,16,geom2
4852894,4853024,131,16,geom2
7281106,7281169,64,16,geom2
4954346,4954346,1,16,geom2
3862968,3862968,1,16,geom2
2685493,2685493,1,16,geom2
3446719,3446719,1,16,geom2
2986981,2986981,1,16,geom2
847429,847429,1,16,geom2
4633149,4633149,1,16,geom2
4170263,4170263,1,16,geom2
5201595,5201595,1,16,geom2
3444294,3444294,1,16,geom2
9473756,9473756,1,16,geom2
6097474,6097474,1,16,geom2
8095241,8095241,1,16,geom2
791829,791829,1,16,geom2
8326563,8326563,1,16,geom2
7975447,7975447,1,16,geom2
7666566,7666566,1,16,geom2
3154633,3154633,1,16,geom2
162539,162539,1,16,geom2
6249702,6249702,1,16,geom2
6524064,6524159,96,16,geom2
8043763,8043763,1,16,geom2
4303343,4303343,1,16,geom2
9893250,9893250,1,16,geom2
5230668,5230668,1,16,geom2
8836936,8836936,1,16,geom2
3858741,3858741,1,16,geom2
8698393,8698503,111,16,geom2
254322,254388,67,16,geom2
436260,436260,1,16,geom2
804210,804210,1,16,geom2
4979591,4979591,1,16,geom2
8984588,8984588,1,16,geom2
4648544,4648544,1,16,geom2
2509265,2509294,30,16,geom2
4581206,4581206,1,16,geom2
70311,70311,1,16,geom2
3444416,3444416,1,16,geom2
2668591,2668591,1,16,geom2
9717708,9717708,1,16,geom2
1498333,1498333,1,16,geom2
6601162,6601162,1,16,geom2
2772127,2772127,1,16,geom2
7099752,7099752,1,16,geom2
5159446,5159446,1,16,geom2
9604067,9604067,1,16,geom2
8661347,8661347,1,16,geom2
8465652,8465652,1,16,geom2
3178777,3178777,1,16,geom2
4233077,4233077,1,16,geom2
6456215,6456215,1,16,geom2
3360960,3360960,1,16,geom2
7250104,7250104,1,16,geom2
4852635,4852635,1,16,geom2
8845115,8845115,1,16,geom2
2451377,2451377,1,16,geom2
8802466,8802466,1,16,geom2
7077322,7077322,1,16,geom2
2444293,2444310,18,16,geom2
7177607,7177607,1,16,geom2
9890077,9890077,1,16,geom2
4904018,4904018,1,16,geom2
9906912,9906912,1,16,geom2
9470254,9470254,1,16,geom2
1489269,1489269,1,16,geom2
6583522,6583522,1,16,geom2
8888319,8888319,1,16,geom2
8782946,8782946,1,16,geom2
9100410,9100418,9,16,geom2
4270835,4270835,1,16,geom2
5794432,5794432,1,16,geom2
7068941,7069001,61,16,geom2
3376559,3376559,1,16,geom2
2744562,2744562,1,16,geom2
5553994,5553994,1,16,geom2
9108684,9108684,1,16,geom2
8749519,8749519,1,16,geom2
6254053,6254053,1,16,geom2
7886769,7886769,1,16,geom2
2656029,2656029,1,16,geom2
7736791,7736791,1,16,geom2
5993790,5993790,1,16,geom2
6878025,6878025,1,16,geom2
5546948,5546948,1,16,geom2
1985859,1985859,1,16,geom2
5791812,5791812,1,16,geom2
5024807,5024807,1,16,geom2
5155565,5155565,1,16,geom2
1761036,1761036,1,16,geom2
3777020,3777020,1,16,geom2
2025205,2025205,1,16,geom2
1138939,1138939,1,16,geom2
7271507,7271532,26,16,geom2
9142626,9142626,1,16,geom2
6163080,6163080,1,16,geom2
6425906,6425906,1,16,geom2
7704024,7704072,49,16,geom2
5849012,5849012,1,16,geom2
5645091,5645091,1,16,geom2
1850847,1850847,1,16,geom2
2400391,2400391,1,16,geom2
3113472,3113472,1,16,geom2
8737824,8737824,1,16,geom2
920194,920194,1,16,geom2
786997,786997,1,16,geom2
7447095,7447095,1,16,geom2
6551610,6551610,1,16,geom2
2719112,2719112,1,16,geom2
7461048,7461048,1,16,geom2
5827718,5827718,1,16,geom2
671507,671507,1,16,geom2
6692872,6692872,1,16,geom2
1231897,1231897,1,16,geom2
3832419,3832419,1,16,geom2
4395480,4395571,92,16,geom2
2752137,2752137,1,16,geom2
5053804,5053804,1,16,geom2
6545025,6545025,1,16,geom2
2748737,2748737,1,16,geom2
9786723,9786723,1,16,geom2
5890316,5890316,1,16,geom2
871735,871735,1,16,geom2
9705280,9705280,1,16,geom2
9752001,9752001,1,16,geom2
9963864,9963864,1,16,geom2
8882030,8882030,1,16,geom2
8438961,8438961,1,16,geom2
6313310,6313310,1,16,geom2
8376692,8376692,1,16,geom2
3258627,3258627,1,16,geom2
1087149,1087149,1,16,geom2
8698503,8698503,1,16,geom2
2887262,2887262,1,16,geom2
6778371,6778371,1,16,geom2
1629322,1629322,1,16,geom2
2428400,2428400,1,16,geom2
4175508,4175508,1,16,geom2
3470931,3470931,1,16,geom2
18910,18910,1,16,geom2
5801151,5801151,1,16,geom2
3882495,3882495,1,16,geom2
9010434,9010434,1,16,geom2
6443566,6443566,1,16,geom2
8035897,8035897,1,16,geom2
8090546,8090546,1,16,geom2
8517511,8517511,1,16,geom2
9960322,9960322,1,16,geom2
5987983,5987983,1,16,geom2
2240863,2240863,1,16,geom2
3803950,3803950,1,16,geom2
8614462,8614462,1,16,geom2
6249702,6249702,1,16,geom2
1403935,1403935,1,16,geom2
4996674,4996674,1,16,geom2
4085280,4085280,1,16,geom2
4160379,4160379,1,16,geom2
5670394,5670394,1,16,geom2
1824625,1824625,1,16,geom2
9621721,9621721,1,16,geom2
9308209,9308209,1,16,geom2
589899,589899,1,16,geom2
9249305,9249305,1,16,geom2
8529336,8529336,1,16,geom2
6479354,6479354,1,16,geom2
6902188,6902188,1,16,geom2
3804424,3804424,1,16,geom2
9934354,9934354,1,16,geom2
6420533,6420533,1,16,geom2
4255852,4255852,1,16,geom2
3248266,3248323,58,16,geom2
9275972,9276090,119,16,geom2
6345313,6345313,1,16,geom2
5032305,5032305,1,16,geom2
2241881,2241881,1,16,geom2
2439249,2439249,1,16,geom2
3066352,3066352,1,16,geom2
7839695,7839695,1,16,geom2
1846278,1846278,1,16,geom2
7525008,7525008,1,16,geom2
2608786,2608786,1,16,geom2
1604227,1604227,1,16,geom2
94644,94644,1,16,geom2
6613671,6613671,1,16,geom2
2308719,2308719,1,16,geom2
2982726,2982726,1,16,geom2
3840578,3840578,1,16,geom2
2931453,2931453,1,16,geom2
4286832,4286832,1,16,geom2
7162669,7162669,1,16,geom2
9679113,9679113,1,16,geom2
8486518,8486518,1,16,geom2
6157475,6157475,1,16,geom2
1539432,1539432,1,16,geom2
3142673,3142673,1,16,geom2
348826,348826,1,16,geom2
5323142,5323142,1,16,geom2
9014519,9014519,1,16,geom2
7895243,7895243,1,16,geom2
9922943,9923018,76,16,geom2
498719,498719,1,16,geom2
1322859,1322859,1,16,geom2
3620954,3620954,1,16,geom2
6624599,6624599,1,16,geom2
1775230,1775230,1,16,geom2
489902,489902,1,16,geom2
258624,258624,1,16,geom2
4126598,4126598,1,16,geom2
1442837,1442837,1,16,geom2
7750834,7750834,1,16,geom2
8173416,8173416,1,16,geom2
6878617,6878617,1,16,geom2
4917815,4917815,1,16,geom2
110512,110512,1,16,geom2
8332817,8332817,1,16,geom2
8156288,8156288,1,16,geom2
8406696,8406696,1,16,geom2
2306930,2306930,1,16,geom2
6817811,6817811,1,16,geom2
3792407,3792407,1,16,geom2
2295257,2295257,1,16,geom2
1746309,1746309,1,16,geom2
4550315,4550342,28,16,geom2
9806213,9806213,1,16,geom2
1489875,1489875,1,16,geom2
4303960,4303960,1,16,geom2
4917815,4917815,1,16,geom2
2385117,2385117,1,16,geom2
4907148,4907216,69,16,geom2
7765147,7765240,94,16,geom2
9933459,9933459,1,16,geom2
898822,898822,1,16,geom2
8268346,8268346,1,16,geom2
9587136,9587136,1,16,geom2
566035,566035,1,16,geom2
9926515,9926515,1,16,geom2
6422875,6422914,40,16,geom2
4281730,4281730,1,16,geom2
4618396,4618396,1,16,geom2
3251259,3251259,1,16,geom2
6210043,6210043,1,16,geom2
1322001,1322001,1,16,geom2
5791812,5791812,1,16,geom2
6427413,6427731,319,16,geom2
8278570,8278570,1,16,geom2
194264,194264,1,16,geom2
5052265,5052265,1,16,geom2
9770578,9770578,1,16,geom2
7481967,7481967,1,16,geom2
667858,667858,1,16,geom2
6163080,6163080,1,16,geom2
5135114,5135114,1,16,geom2
943157,943157,1,16,geom2
4003441,4003441,1,16,geom2
553004,553004,1,16,geom2
5837697,5837697,1,16,geom2
3644813,3644813,1,16,geom2
7584427,7584427,1,16,geom2
9386176,9386176,1,16,geom2
8874883,8874883,1,16,geom2
1488623,1488623,1,16,geom2
9765645,9765645,1,16,geom2
7353346,7353346,1,16,geom2
9061208,9061208,1,16,geom2
3677280,3677280,1,16,geom2
4784973,4784973,1,16,geom2
3349358,3349358,1,16,geom2
8596300,8596300,1,16,geom2
5389669,5389771,103,16,geom2
9046776,9046776,1,16,geom2
3644945,3644945,1,16,geom2
5123304,5123304,1,16,geom2
6364615,6364615,1,16,geom2
3858370,3858420,51,16,geom2
3307680,3307680,1,16,geom2
6792636,6792636,1,16,geom2
5849822,5849822,1,16,geom2
1130629,1130629,1,16,geom2
8722443,8722443,1,16,geom2
8247469,8247469,1,16,geom2
5207248,5207248,1,16,geom2
9436689,9436689,1,16,geom2
9612836,9612930,95,16,geom2
3439523,3439523,1,16,geom2
7359772,7359772,1,16,geom2
8887035,8887035,1,16,geom2
355000,355000,1,16,geom2
8674038,8674038,1,16,geom2
7310469,7310469,1,16,geom2
2557971,2557971,1,16,geom2
6544392,6544392,1,16,geom2
5030232,5030232,1,16,geom2
4406452,4406452,1,16,geom2
1332006,1332006,1,16,geom2
4849087,4849087,1,16,geom2
9341235,9341235,1,16,geom2
92225,92225,1,16,geom2
3128485,3128485,1,16,geom2
6448324,6448324,1,16,geom2
5708598,5708598,1,16,geom2
8510684,8510684,1,16,geom2
4658056,4658270,215,16,geom2
7091012,7091012,1,16,geom2
1575146,1575146,1,16,geom2
1489793,1489793,1,16,geom2
3575207,3575207,1,16,geom2
9203800,9203800,1,16,geom2
4848995,4848995,1,16,geom2
6876905,6876905,1,16,geom2
5955154,5955154,1,16,geom2
4781352,4781352,1,16,geom2
5302613,5302623,11,16,geom2
9763450,9763450,1,16,geom2
3507449,3507523,75,16,geom2
393152,393152,1,16,geom2
6021323,6021323,1,16,geom2
7662929,7662929,1,16,geom2
1719221,1719221,1,16,geom2
7767596,7767596,1,16,geom2
1148741,1148741,1,16,geom2
7541829,7541829,1,16,geom2
557953,557958,6,16,geom2
1721794,1721840,47,16,geom2
1983937,1983937,1,16,geom2
4058319,4058319,1,16,geom2
3941007,3941007,1,16,geom2
5646098,5646098,1,16,geom2
7066002,7066082,81,16,geom2
1151204,1151204,1,16,geom2
6921830,6921830,1,16,geom2
1427056,1427056,1,16,geom2
3668479,3668479,1,16,geom2
3761119,3761119,1,16,geom2
4459697,4459697,1,16,geom2
7175528,7175528,1,16,geom2
3368066,3368066,1,16,geom2
2897249,2897249,1,16,geom2
9629208,9629221,14,16,geom2
3230468,3230468,1,16,geom2
3850205,3850205,1,16,geom2
4100595,4100595,1,16,geom2
3575646,3575646,1,16,geom2
1117743,1117743,1,16,geom2
9473326,9473326,1,16,geom2
4575966,4575966,1,16,geom2
1748927,1748965,39,16,geom2
23361,23361,1,16,geom2
5791202,5791202,1,16,geom2
987566,987639,74,16,geom2
6803618,6803618,1,16,geom2
8481277,8481277,1,16,geom2
9629058,9629058,1,16,geom2
6475666,6475721,56,16,geom2
4659511,4659511,1,16,geom2
4088378,4088378,1,16,geom2
5909245,5909245,1,16,geom2
9324470,9324470,1,16,geom2
1734520,1734520,1,16,geom2
2740668,2740668,1,16,geom2
2612603,2612603,1,16,geom2
1903736,1903736,1,16,geom2
2623163,2623163,1,16,geom2
9452857,9452857,1,16,geom2
8564231,8564231,1,16,geom2
3917708,3917708,1,16,geom2
2604453,2604453,1,16,geom2
6490837,6490837,1,16,geom2
4357554,4357554,1,16,geom2
284494,284494,1,16,geom2
6287928,6287928,1,16,geom2
2241028,2241028,1,16,geom2
2264549,2264549,1,16,geom2
2291032,2291032,1,16,geom2
2281577,2281577,1,16,geom2
5296364,5296364,1,16,geom2
1008352,1008352,1,16,geom2
7769596,7769685,90,16,geom2
2534055,2534055,1,16,geom2
919071,919071,1,16,geom2
737064,737064,1,16,geom2
3002009,3002009,1,16,geom2
8108444,8108444,1,16,geom2
7278231,7278231,1,16,geom2
3304024,3304024,1,16,geom2
5918765,5918765,1,16,geom2
240096,240096,1,16,geom2
9526916,9526916,1,16,geom2
483734,483734,1,16,geom2
5766709,5766766,58,16,geom2
1573937,1573937,1,16,geom2
3366448,3366448,1,16,geom2
3667803,3667803,1,16,geom2
1832790,1832790,1,16,geom2
516563,516563,1,16,geom2
2594878,2594878,1,16,geom2
7991604,7991604,1,16,geom2
7270197,7270197,1,16,geom2
53732,53732,1,16,geom2
7895243,7895243,1,16,geom2
9060172,9060172,1,16,geom2
8268346,8268346,1,16,geom2
5490294,5490294,1,16,geom2
7294711,7294711,1,16,geom2
9054710,9054710,1,16,geom2
6117157,6117157,1,16,geom2
7141941,7141941,1,16,geom2
5519254,5519254,1,16,geom2
9809573,9809573,1,16,geom2
8519446,8519446,1,16,geom2
9033692,9033692,1,16,geom2
7755276,7755276,1,16,geom2
1964491,1964491,1,16,geom2
251949,251949,1,16,geom2
2435802,2435802,1,16,geom2
7238541,7238541,1,16,geom2
3670355,3670355,1,16,geom2
1954889,1954992,104,16,geom2
2145388,2145388,1,16,geom2
549506,549506,1,16,geom2
8538914,8538914,1,16,geom2
987389,987389,1,16,geom2
5498037,5498037,1,16,geom2
8148688,8148688,1,16,geom2
8598790,8598790,1,16,geom2
6624870,6624870,1,16,geom2
6244273,6244273,1,16,geom2
3461600,3461600,1,16,geom2
4655431,4655431,1,16,geom2
5695689,5695689,1,16,geom2
471471,471471,1,16,geom2
3188579,3188579,1,16,geom2
7707525,7707525,1,16,geom2
8700229,8700229,1,16,geom2
1293869,1293869,1,16,geom2
3993713,3993713,1,16,geom2
3644945,3644945,1,16,geom2
7318651,7318651,1,16,geom2
7380012,7380012,1,16,geom2
1849327,1849327,1,16,geom2
9673797,9673797,1,16,geom2
4639132,4639132,1,16,geom2
7508816,7508816,1,16,geom2
1940737,1940737,1,16,geom2
5736530,5736530,1,16,geom2
6479743,6479743,1,16,geom2
1406007,1406007,1,16,geom2
1739337,1739337,1,16,geom2
2111500,2111500,1,16,geom2
9055392,9055392,1,16,geom2
7134743,7134743,1,16,geom2
423166,423166,1,16,geom2
7706705,7706705,1,16,geom2
1830758,1830877,120,16,geom2
1063899,1063899,1,16,geom2
4190122,4190122,1,16,geom2
6149202,6149202,1,16,geom2
9892520,9892520,1,16,geom2
2748903,2748903,1,16,geom2
7494808,7494808,1,16,geom2
6302973,6302973,1,16,geom2
3865314,3865314,1,16,geom2
8175119,8175119,1,16,geom2
1799735,1799735,1,16,geom2
1005463,1005463,1,16,geom2
7162669,7162669,1,16,geom2
1343404,1343420,17,16,geom2
3768073,3768173,101,16,geom2
8258180,8258180,1,16,geom2
998351,998351,1,16,geom2
6486675,6486675,1,16,geom2
3574945,3575009,65,16,geom2
2274825,2274825,1,16,geom2
9260459,9260459,1,16,geom2
9934505,9934505,1,16,geom2
533098,533098,1,16,geom2
1823769,1823769,1,16,geom2
540881,540881,1,16,geom2
9287422,9287422,1,16,geom2
3434848,3434848,1,16,geom2
172928,172928,1,16,geom2
6951289,6951289,1,16,geom2
7079022,7079022,1,16,geom2
5828630,5828630,1,16,geom2
8672946,8672946,1,16,geom2
3925975,3926036,62,16,geom2
3058643,3058643,1,16,geom2
8539913,8539913,1,16,geom2
7559036,7559036,1,16,geom2
7255383,7255383,1,16,geom2
581964,581964,1,16,geom2
1728813,1728813,1,16,geom2
1839153,1839153,1,16,geom2
1064403,1064403,1,16,geom2
2269027,2269027,1,16,geom2
1880978,1880978,1,16,geom2
8038150,8038150,1,16,geom2
1460170,1460170,1,16,geom2
4328970,4328970,1,16,geom2
3885670,3885670,1,16,geom2
8761414,8761414,1,16,geom2
3786046,3786046,1,16,geom2
2492928,2492928,1,16,geom2
3310670,3310670,1,16,geom2
8090013,8090013,1,16,geom2
3428432,3428432,1,16,geom2
7980547,7980547,1,16,geom2
5577032,5577032,1,16,geom2
7870951,7870951,1,16,geom2
1969458,1969458,1,16,geom2
1328939,1328939,1,16,geom2
4510489,4510489,1,16,geom2
4995696,4995696,1,16,geom2
4895849,4895849,1,16,geom2
1075894,1075894,1,16,geom2
1999524,1999524,1,16,geom2
6287056,6287056,1,16,geom2
7293636,7293636,1,16,geom2
6770834,6770834,1,16,geom2
2565839,2565839,1,16,geom2
6817282,6817282,1,16,geom2
4364665,4364665,1,16,geom2
7767941,7767941,1,16,geom2
3117152,3117152,1,16,geom2
9134205,9134205,1,16,geom2
1569730,1569730,1,16,geom2
3146225,3146225,1,16,geom2
6914454,6914454,1,16,geom2
7205461,7205461,1,16,geom2
4059649,4059649,1,16,geom2
1220974,1220974,1,16,geom2
3226901,3226901,1,16,geom2
3317282,3317282,1,16,geom2
9811259,9811259,1,16,geom2
945671,945671,1,16,geom2
5960277,5960277,1,16,geom2
608064,608064,1,16,geom2
2216736,2216736,1,16,geom2
1543968,1543968,1,16,geom2
7099077,7099077,1,16,geom2
9098132,9098132,1,16,geom2
7313988,7313988,1,16,geom2
7830754,7830754,1,16,geom2
2355365,2355365,1,16,geom2
2927930,2927930,1,16,geom2
5350763,5350763,1,16,geom2
4666378,4666378,1,16,geom2
6883511,6883511,1,16,geom2
5610622,5610622,1,16,geom2
3229735,3229735,1,16,geom2
8644415,8644415,1,16,geom2
1893397,1893397,1,16,geom2
1764358,1764358,1,16,geom2
9880663,9880663,1,16,geom2
8783905,8783905,1,16,geom2
7704901,7704901,1,16,geom2
5158314,5158314,1,16,geom2
7034603,7034603,1,16,geom2
9816003,9816003,1,16,geom2
4789395,4789395,1,16,geom2
970734,970734,1,16,geom2
7884861,7884877,17,16,geom2
9375447,9375447,1,16,geom2
6426744,6426744,1,16,geom2
8626184,8626184,1,16,geom2
2267261,2267261,1,16,geom2
5221991,5221991,1,16,geom2
7885445,7885493,49,16,geom2
9897714,9897759,46,16,geom2
9596391,9596391,1,16,geom2
2980470,2980470,1,16,geom2
4634049,4634049,1,16,geom2
9397793,9397793,1,16,geom2
3447987,3447987,1,16,geom2
4394996,4394996,1,16,geom2
9933459,9933459,1,16,geom2
2707337,2707337,1,16,geom2
7515613,7515613,1,16,geom2
9754565,9754565,1,16,geom2
5389049,5389049,1,16,geom2
7046184,7046184,1,16,geom2
6737151,6737151,1,16,geom2
4210791,4210791,1,16,geom2
3603000,3603000,1,16,geom2
7710187,7710187,1,16,geom2
6435916,6435916,1,16,geom2
2753775,2753775,1,16,geom2
1808574,1808574,1,16,geom2
7695584,7695584,1,16,geom2
4396483,4396483,1,16,geom2
9687749,9687749,1,16,geom2
8187589,8187589,1,16,geom2
2725830,2725830,1,16,geom2
1574196,1574196,1,16,geom2
1194642,1194642,1,16,geom2
7167577,7167577,1,16,geom2
1066387,1066387,1,16,geom2
1413795,1413795,1,16,geom2
6501138,6501138,1,16,geom2
2301289,2301289,1,16,geom2
5297278,5297278,1,16,geom2
8692373,8692373,1,16,geom2
1967354,1967354,1,16,geom2
7936002,7936002,1,16,geom2
7843396,7843396,1,16,geom2
5239485,5239485,1,16,geom2
2022311,2022311,1,16,geom2
5527486,5527486,1,16,geom2
9025875,9025875,1,16,geom2
2541484,2541484,1,16,geom2
7914708,7914708,1,16,geom2
7585137,7585137,1,16,geom2
254642,254642,1,16,geom2
3083583,3083583,1,16,geom2
7986314,7986314,1,16,geom2
148974,148974,1,16,geom2
3011023,3011023,1,16,geom2
9997566,9997566,1,16,geom2
6301892,6301936,45,16,geom2
5967479,5967479,1,16,geom2
3770983,3770983,1,16,geom2
7723140,7723140,1,16,geom2
190817,190817,1,16,geom2
5286540,5286540,1,16,geom2
9045093,9045273,181,16,geom2
7267900,7267900,1,16,geom2
6172468,6172468,1,16,geom2
8224760,8224760,1,16,geom2
3603000,3603000,1,16,geom2
4086421,4086421,1,16,geom2
8895815,8895815,1,16,geom2
5889692,5889692,1,16,geom2
5447032,5447032,1,16,geom2
6655348,6655348,1,16,geom2
6311928,6311928,1,16,geom2
7745447,7745447,1,16,geom2
3452870,3452870,1,16,geom2
7748611,7748611,1,16,geom2
6217227,6217227,1,16,geom2
674771,674771,1,16,geom2
1969816,1969816,1,16,geom2
3635386,3635386,1,16,geom2
1758596,1758596,1,16,geom2
9587533,9587533,1,16,geom2
1520954,1520954,1,16,geom2
691331,691331,1,16,geom2
7439642,7439642,1,16,geom2
7355724,7355724,1,16,geom2
8110083,8110083,1,16,geom2
2186674,2186674,1,16,geom2
5039683,5039683,1,16,geom2
6564352,6564352,1,16,geom2
6210523,6210523,1,16,geom2
1180136,1180136,1,16,geom2
7713822,7713822,1,16,geom2
7481009,7481009,1,16,geom2
8423904,8423904,1,16,geom2
1400275,1400275,1,16,geom2
8181249,8181249,1,16,geom2
8622508,8622508,1,16,geom2
5993198,5993198,1,16,geom2
6328124,6328124,1,16,geom2
7447531,7447531,1,16,geom2
6418046,6418046,1,16,geom2
3795955,3795955,1,16,geom2
7441638,7441638,1,16,geom2
2673919,2673919,1,16,geom2
1768233,1768233,1,16,geom2
2308217,2308217,1,16,geom2
3350761,3350761,1,16,geom2
1736251,1736251,1,16,geom2
8996381,8996514,134,16,geom2
8873681,8873681,1,16,geom2
1596077,1596077,1,16,geom2
7956251,7956251,1,16,geom2
5254939,5254939,1,16,geom2
4784973,4784973,1,16,geom2
3301667,3301717,51,16,geom2
1865718,1865718,1,16,geom2
1413795,1413795,1,16,geom2
2673919,2673919,1,16,geom2
7418138,7418138,1,16,geom2
8693412,8693412,1,16,geom2
2637261,2637261,1,16,geom2
5743175,5743175,1,16,geom2
7952605,7952605,1,16,geom2
9597456,9597456,1,16,geom2
2439946,2439946,1,16,geom2
266961,266961,1,16,geom2
8092157,8092157,1,16,geom2
8541375,8541375,1,16,geom2
613458,613458,1,16,geom2
8304445,8304445,1,16,geom2
471471,471471,1,16,geom2
7310469,7310469,1,16,geom2
570164,570164,1,16,geom2
3378110,3378110,1,16,geom2
705572,705572,1,16,geom2
958511,958511,1,16,geom2
8734238,8734238,1,16,geom2
1461762,1461762,1,16,geom2
3935968,3935968,1,16,geom2
6849155,6849155,1,16,geom2
1275469,1275469,1,16,geom2
7816261,7816261,1,16,geom2
4561825,4561825,1,16,geom2
8686682,8686682,1,16,geom2
9763450,9763450,1,16,geom2
4995696,4995696,1,16,geom2
264059,264059,1,16,geom2
215167,215167,1,16,geom2
9175914,9175914,1,16,geom2
8415761,8415761,1,16,geom2
3217875,3217875,1,16,geom2
7345176,7345176,1,16,geom2
5611367,5611367,1,16,geom2
275979,275979,1,16,geom2
2567879,2567879,1,16,geom2
2375118,2375118,1,16,geom2
3026940,3026940,1,16,geom2
1982859,1982859,1,16,geom2
4678131,4678131,1,16,geom2
9968258,9968258,1,16,geom2
9011585,9011585,1,16,geom2
7970565,7970565,1,16,geom2
6566653,6566653,1,16,geom2
5589683,5589683,1,16,geom2
3679062,3679062,1,16,geom2
5950262,5950262,1,16,geom2
3072007,3072007,1,16,geom2
5642932,5642932,1,16,geom2
7877057,7877057,1,16,geom2
4792098,4792098,1,16,geom2
6471473,6471473,1,16,geom2
